id,price,bedrooms,bathrooms,latitude,longitude,address,zip_code,size,title,area_sqm,price_per_sqm,predicted_price,price_diff_pct,schools_nearby,hospitals_nearby,malls_nearby,transit_nearby,location_factor,price_realistic,amenities_score,neighborhood_score
c02c5cbe-55c9-413b-b5bd-6062a09b2ffa,130125.0,3,5,4.9015794,-1.7830973,"82, Random Street, Takoradi",,604,Takoradi Executive Lodge,56.113412,224.91948983604848,136220.92,0.0468466618635927,16.0,8.0,2.0,0.0,1.2,139868.87552,71.66666666666666,71.7
c071cf7d-e272-4b44-bde3-98f5dfe4824f,165789.0,1,3,9.4034226,-0.8424159999999999,"176, Random Street, Tamale",,441,Tamale Modern Apartment,40.970223,2060.6429210795363,165889.16,0.000604118789545748,20.0,13.0,20.0,6.0,1.0,172276.1784,95.0,95.0
c0b90f50-fd54-4ad0-9d1c-2ea318a881bb,195584.0,2,2,7.3349414,-2.3123031,"124, Random Street, Sunyani",,1486,Sunyani Family Home,138.053858,124.9077733126444,195881.12,0.0015191682346204188,20.0,11.0,6.0,5.0,1.0,205943.0864,92.5,92.5
c1a47c8b-17ca-4155-bfe4-8c54f62ca76c,200000.0,3,2,9.4034226,-0.8424159999999999,"157, Random Street, Tamale",,1552,Tamale Modern Apartment,144.185456,657.8957589175985,199992.36,-3.8203125e-05,20.0,13.0,20.0,6.0,1.0,261848.3648,95.0,95.0
c25453bf-2f27-4312-80cc-d3731d060dca,151002.0,1,5,7.3349414,-2.3123031,"81, Random Street, Sunyani",,902,Sunyani Family Home,83.798506,1110.4971250919436,151098.88,0.0006415477940689528,20.0,11.0,6.0,5.0,1.0,166538.80479999998,92.5,92.5
c2a6f1e7-5acc-4956-98e6-cc1cb8e17c07,187936.0,1,5,5.7348119,0.0302354,"3, Random Street, Tema",,486,Tema 2-Bed Condo,45.150858,2002.26538330678,184465.16,-0.018468221894687553,20.0,12.0,20.0,0.0,1.2,185344.82368,80.0,80.0
c2de72aa-19c0-4edf-8ede-e945858b1c96,172280.0,4,5,7.946527,-1.023194,"184, Random Street, Cape",,830,Cape Coast Sea View,77.10949,773.614246443596,171947.9,-0.0019276395983283028,20.0,12.0,3.0,0.0,1.0,163687.592,80.0,80.0
c2f67063-bcc6-452a-8c93-82b04c37ea36,200000.0,6,1,10.7875419,-0.8579818,"60, Random Street, Bolgatanga",,1696,Bolgatanga Brick Estate,157.563488,8.16178936074327,200011.25,5.625e-05,16.0,6.0,10.0,2.0,1.0,232050.7904,85.0,85.0
c3147541-e69f-422e-94a4-622c47381571,200000.0,6,3,7.946527,-1.023194,"45, Random Street, Cape",,1888,Cape Coast Sea View,175.400864,21.4081043523252,200109.69,0.0005484375,20.0,12.0,3.0,0.0,1.0,246320.6912,80.0,80.0
c3427768-8017-4a16-9c31-b6a99691f2b3,200000.0,3,4,10.7875419,-0.8579818,"155, Random Street, Bolgatanga",,1404,Bolgatanga Brick Estate,130.435812,462.2043522832518,199915.12,-0.000424375,16.0,6.0,10.0,2.0,1.0,204348.6496,85.0,85.0
c352b09e-f3b1-4b15-bf85-18117129e612,179578.0,3,3,4.9015794,-1.7830973,"24 Hanover, Takoradi",,1300,Duplex House in Takoradi,120.7739,623.8185568239495,179539.48,-0.00021447852743654568,16.0,8.0,2.0,0.0,1.2,194742.944,71.66666666666666,71.7
c36f208a-43db-4d88-9c0f-2e582602bc5c,167740.0,6,5,10.7875419,-0.8579818,"153, Random Street, Bolgatanga",,523,Bolgatanga Brick Estate,48.588269,1043.3588403818214,167738.03,-1.1736914272087755e-05,16.0,6.0,10.0,2.0,1.0,156870.6152,85.0,85.0
c3c228ab-a010-420d-8801-de36dcfef2f3,196579.0,4,5,6.6101493,0.4785495,"187, Random Street, Ho",,880,Ho Tranquil Haven,81.75464,1104.022964323493,196887.44,0.0015690256843304726,20.0,20.0,13.0,3.0,1.0,212403.712,87.5,87.5
c4268923-0ec4-4130-b158-f615293fd2df,195889.0,1,4,10.7875419,-0.8579818,"107, Random Street, Bolgatanga",,1480,Bolgatanga Brick Estate,137.49644,631.3981656543252,200394.81,0.0230018658526002,16.0,6.0,10.0,2.0,1.0,199997.152,85.0,85.0
c43c2905-7575-4ecb-85bc-ed01f8b49ddb,129353.0,2,2,7.946527,-1.023194,"138, Random Street, Cape",,526,Cape Coast Sea View,48.866978,430.7407754987427,126311.266,-0.02351498902228785,20.0,12.0,3.0,0.0,1.0,122093.5824,80.0,80.0
c4c851c4-d6f1-4108-8ae0-cb081ab0e5df,200000.0,5,4,5.7348119,0.0302354,"122, Random Street, Tema",,1432,Tema 2-Bed Condo,133.037096,298.6084422648552,199988.16,-5.921875e-05,20.0,12.0,20.0,0.0,1.2,290115.61216,80.0,80.0
c4faa0e2-afef-49a1-b6b1-aa1153a1f6cc,200000.0,4,1,5.7348119,0.0302354,"42, Random Street, Tema",,1753,Tema 2-Bed Condo,162.858959,396.77276826999736,199947.53,-0.00026234375,20.0,12.0,20.0,0.0,1.2,301944.60064,80.0,80.0
c51604a2-75c4-4122-bdb2-e6aaf57438e5,200000.0,2,2,10.7875419,-0.8579818,"199, Random Street, Bolgatanga",,1404,Bolgatanga Brick Estate,130.435812,599.2832704564296,199990.06,-4.96875e-05,16.0,6.0,10.0,2.0,1.0,193348.6496,85.0,85.0
c52f6a69-246d-4a03-a197-4af2725ea08a,200000.0,6,1,7.946527,-1.023194,"180, Random Street, Cape",,1386,Cape Coast Sea View,128.763558,194.5736852036972,200309.22,0.00154609375,20.0,12.0,3.0,0.0,1.0,203010.8464,80.0,80.0
c547b9d2-2317-41e2-9dd0-9ca90abf55fd,187151.0,6,1,6.6101493,0.4785495,"106, Random Street, Ho",,498,Ho Tranquil Haven,46.265694,2061.5058751739466,187138.98,-6.420283621247015e-05,20.0,20.0,13.0,3.0,1.0,182012.5552,87.5,87.5
c5793854-5f99-486e-bc73-23b6ebdd3b53,200000.0,4,1,9.4034226,-0.8424159999999999,"5, Random Street, Tamale",,1185,Tamale Modern Apartment,110.090055,299.28225578595635,198816.94,-0.0059153125,20.0,13.0,20.0,6.0,1.0,236572.044,95.0,95.0
c57ccf9f-5c10-4af1-a89a-8f5b8044c296,200000.0,4,2,6.6666004,-1.6162709,"25, Random Street, Kumasi",,1840,Kumasi Villa Retreat,170.94152,462.4154506172637,200013.53,6.765625e-05,20.0,20.0,20.0,0.0,1.2,325303.85919999995,80.0,80.0
c597fe71-b17a-4c59-9a14-bfd657344005,190754.0,5,3,5.7348119,0.0302354,"24, Random Street, Tema",,470,Tema 2-Bed Condo,43.66441,2087.947598513297,190957.06,0.0010645255145370477,20.0,12.0,20.0,0.0,1.2,200717.8336,80.0,80.0
c5ab0cc7-f8b7-404a-aa86-8117281746fa,200000.0,1,1,9.4034226,-0.8424159999999999,"33, Random Street, Tamale",,1986,Tamale Modern Apartment,184.505358,418.5461107313751,199995.98,-2.0078125e-05,20.0,13.0,20.0,6.0,1.0,281104.2864,95.0,95.0
c5f70cff-943e-4d20-9805-761740b9c0ed,105043.0,3,2,9.6896664,-0.8300837999999999,"90, Tamale Main Road",,1200,Tamale Modern Apartment,111.4836,35.87971683727472,105042.81,-1.7849832925563817e-06,1.0,0.0,0.0,0.0,1.0,112186.88,3.0,3.0
c5fd7910-5154-4fcc-9617-1c6b0fa5f88b,178293.0,2,4,5.8511836,-0.1729106,"25, Random Street, Aburi",,1619,Aburi Hills Mansion,150.409957,29.20684300175686,172366.73,-0.033238913614107114,9.0,1.0,1.0,0.0,1.0,164827.9656,40.33333333333333,40.3
c62663e7-38b6-4faf-9d2f-e37e9a6b4479,200000.0,3,5,6.6666004,-1.6162709,"196, Random Street, Kumasi",,710,Kumasi Villa Retreat,65.96113,301.2986587707033,200455.22,0.00227609375,20.0,20.0,20.0,0.0,1.2,229322.6848,80.0,80.0
c68bb284-f0e8-4078-bba1-5465ff1e35e8,200000.0,2,3,7.3349414,-2.3123031,"19, Random Street, Sunyani",,1662,Sunyani Family Home,154.404786,51.66290635576542,200032.4,0.00016203125,20.0,11.0,6.0,5.0,1.0,222023.8288,92.5,92.5
c6d62d42-c294-431b-9ddc-209c998b1209,200000.0,1,4,6.6101493,0.4785495,"48, Random Street, Ho",,1675,Ho Tranquil Haven,155.612525,164.99957185322967,200077.06,0.0003853125,20.0,20.0,13.0,3.0,1.0,253490.02,87.5,87.5
c7058921-b58b-4d56-8052-c8559945223a,200000.0,5,3,7.946527,-1.023194,"49, Random Street, Cape",,1888,Cape Coast Sea View,175.400864,237.79244325729204,199892.06,-0.0005396875,20.0,12.0,3.0,0.0,1.0,241320.6912,80.0,80.0
c70d449d-16e4-4f8b-a8fd-60c472b59f46,200000.0,3,5,6.6101493,0.4785495,"83, Random Street, Ho",,1802,Ho Tranquil Haven,167.411206,477.7159301988423,199996.94,-1.53125e-05,20.0,20.0,13.0,3.0,1.0,275928.9648,87.5,87.5
c74e0c2b-b389-48de-a066-7f96d3864f60,200000.0,4,1,5.650639399999999,-0.1870506,"12, Random Street, Legon",,1683,Legon Student Housing,156.355749,622.5290763053426,199898.92,-0.000505390625,9.0,7.0,8.0,2.0,1.8,321052.27856,82.0,82.0
c771dce5-205b-429c-babc-47b62e641b94,200000.0,3,5,6.6101493,0.4785495,"78, Random Street, Ho",,902,Ho Tranquil Haven,83.798506,662.1001095174656,199879.1,-0.00060453125,20.0,20.0,13.0,3.0,1.0,209038.8048,87.5,87.5
c797a6f7-3e51-4cc5-92be-19e02ed263b3,167611.0,3,4,5.8511836,-0.1729106,"30, Random Street, Aburi",,1540,Aburi Hills Mansion,143.07062,687.4856626748385,167759.31,0.0008848613754467189,9.0,1.0,1.0,0.0,1.0,163956.49599999998,40.33333333333333,40.3
c834add7-02e3-4593-b941-51af6bdb0d1e,136025.0,4,3,10.7875419,-0.8579818,"54, Random Street, Bolgatanga",,653,Bolgatanga Brick Estate,60.665659,569.5973730376851,136159.1,0.0009858022422348832,16.0,6.0,10.0,2.0,1.0,150532.5272,85.0,85.0
c8516592-dd82-4349-9299-f9f32bf3ae49,200000.0,2,2,6.6101493,0.4785495,"161, Random Street, Ho",,1293,Ho Tranquil Haven,120.123579,301.073280542199,199949.25,-0.00025375,20.0,20.0,13.0,3.0,1.0,224098.8632,87.5,87.5
c8de18db-b4e7-4a82-9c12-491b6f5efef3,200000.0,1,4,6.6666004,-1.6162709,"158, Random Street, Kumasi",,1643,Kumasi Villa Retreat,152.639629,367.61095639193417,200009.9,4.953125e-05,20.0,20.0,20.0,0.0,1.2,296934.04384000006,80.0,80.0
c8fbbebe-a1bf-43fa-a4e0-5103efb5d412,200000.0,6,2,10.7875419,-0.8579818,"141, Random Street, Bolgatanga",,1533,Bolgatanga Brick Estate,142.420299,168.50828265709512,197650.48,-0.011747578125,16.0,6.0,10.0,2.0,1.0,222936.2392,85.0,85.0
c8ff5a35-852f-4b7e-92b6-d1ee790daddf,200000.0,2,4,6.6666004,-1.6162709,"74, Random Street, Kumasi",,919,Kumasi Villa Retreat,85.377857,796.0612082357607,200162.19,0.0008109375,20.0,20.0,20.0,0.0,1.2,238362.74272,80.0,80.0
c9471e96-c425-4b9d-926e-634ba9232003,150090.0,1,3,5.8511836,-0.1729106,"47, Random Street, Aburi",,1371,Aburi Hills Mansion,127.370013,664.0809560096378,152441.05,0.015664247284962355,9.0,1.0,1.0,0.0,1.0,138396.0104,40.33333333333333,40.3
c96fb839-2756-467e-b52c-c3701ff9fce4,108415.0,3,3,5.8511836,-0.1729106,"199, Random Street, Aburi",,775,Aburi Hills Mansion,71.999825,340.1674934626577,108437.85,0.00021077860535903702,9.0,1.0,1.0,0.0,1.0,104099.86,40.33333333333333,40.3
c985fbb3-d55f-419e-86ae-f805a420420b,197755.0,2,2,10.7875419,-0.8579818,"85, Random Street, Bolgatanga",,1662,Bolgatanga Brick Estate,154.404786,507.5425576510304,198059.0,0.0015372556951783773,16.0,6.0,10.0,2.0,1.0,212523.8288,85.0,85.0
ca3693c8-933e-4845-8a55-21936a20009c,200000.0,5,5,5.7348119,0.0302354,"77, Random Street, Tema",,726,Tema 2-Bed Condo,67.447578,502.56808331946337,199818.69,-0.0009065625,20.0,12.0,20.0,0.0,1.2,230749.67488,80.0,80.0
ca6f2090-10b4-46f0-a176-b1b7a06b5d8c,171398.0,2,4,4.9015794,-1.7830973,"147, Random Street, Takoradi",,1025,Takoradi Executive Lodge,95.225575,286.1626196533862,171154.58,-0.0014202142090339444,16.0,8.0,2.0,0.0,1.2,167816.55200000005,71.66666666666666,71.7
cb63d1d5-1b2f-41d0-94a0-fe0c25546138,176462.0,2,1,6.6101493,0.4785495,"41, Random Street, Ho",,729,Ho Tranquil Haven,67.726287,363.86167161356417,176134.7,-0.0018547725572644535,20.0,20.0,13.0,3.0,1.0,179181.0296,87.5,87.5
cbef5bb8-8f3f-4249-8a72-f8ff3186f605,200000.0,1,4,5.7348119,0.0302354,"92, Random Street, Tema",,1854,Tema 2-Bed Condo,172.242162,536.5178823057272,199960.7,-0.000196484375,20.0,12.0,20.0,0.0,1.2,303752.47552,80.0,80.0
cc654472-010f-4091-bf54-d350f2fbf702,198345.0,5,1,7.3349414,-2.3123031,"66, Random Street, Sunyani",,1009,Sunyani Family Home,93.739127,737.3975223814491,198323.23,-0.00010973619198870654,20.0,11.0,6.0,5.0,1.0,182491.3016,92.5,92.5
ccccfc88-d62a-41e6-b2b7-07e4e1f7b03c,200000.0,4,5,5.650639399999999,-0.1870506,"187, Random Street, Legon",,620,Legon Student Housing,57.59986,1647.035253210685,199946.02,-0.000269921875,9.0,7.0,8.0,2.0,1.8,200443.79840000003,82.0,82.0
ccee175c-79ae-40b2-beda-922340aedf09,200000.0,6,4,4.9015794,-1.7830973,"11, Random Street, Takoradi",,1390,Takoradi Executive Lodge,129.13517,161.45098194395842,199880.05,-0.000599765625,16.0,8.0,2.0,0.0,1.2,224369.7632,71.66666666666666,71.7
cd4c3212-4927-4cd7-97e0-f774e4e6991a,200000.0,1,4,6.6666004,-1.6162709,"178, Random Street, Kumasi",,858,Kumasi Villa Retreat,79.710774,1048.8419043578726,199934.19,-0.0003290625,20.0,20.0,20.0,0.0,1.2,226922.34304,80.0,80.0
cd7feb1a-b2dc-4c5f-b0fd-d5ed4df6bb95,200000.0,5,1,5.7348119,0.0302354,"94, Random Street, Tema",,1703,Tema 2-Bed Condo,158.213809,347.6687676484674,200120.19,0.0006009375,20.0,12.0,20.0,0.0,1.2,303485.25664000004,80.0,80.0
cd862955-0899-49dc-b0e6-a385a7c10070,171651.0,5,4,4.9015794,-1.7830973,"92, Random Street, Takoradi",,744,Takoradi Executive Lodge,69.119832,663.8181643728532,171339.45,-0.0018150018059900613,16.0,8.0,2.0,0.0,1.2,160755.03872,71.66666666666666,71.7
cda1ec2d-6405-49a1-94e6-ca8b27cee4c3,200000.0,2,4,5.7348119,0.0302354,"43, Random Street, Tema",,860,Tema 2-Bed Condo,79.89658,343.01843708454106,200125.16,0.00062578125,20.0,12.0,20.0,0.0,1.2,221100.7168,80.0,80.0
cdb25036-e5c7-429d-bd42-cff65de34456,138141.0,2,3,5.8511836,-0.1729106,"189, Random Street, Aburi",,1156,Aburi Hills Mansion,107.395868,508.3808252287696,137978.95,-0.0011730541620518166,9.0,1.0,1.0,0.0,1.0,127416.6944,40.33333333333333,40.3
ce081b96-b4c2-470f-82dc-5f5f403f0826,149035.0,3,5,7.946527,-1.023194,"95, Random Street, Cape",,562,Cape Coast Sea View,52.211486,35.49027507089149,135062.0,-0.09375650015097124,20.0,12.0,3.0,0.0,1.0,138769.1888,80.0,80.0
ce6ad10b-b53e-46d4-912c-7812574bc30d,200000.0,5,1,4.9015794,-1.7830973,"116, Random Street, Takoradi",,1485,Takoradi Executive Lodge,137.960955,267.9236310012496,199972.9,-0.00013546875,16.0,8.0,2.0,0.0,1.2,216042.5168,71.66666666666666,71.7
ce83a3da-227c-4637-bbf1-ccc5d1476ff0,200000.0,5,3,9.4034226,-0.8424159999999999,"5, Random Street, Tamale",,1955,Tamale Modern Apartment,181.625365,271.5865154627494,200092.7,0.000463515625,20.0,13.0,20.0,6.0,1.0,304800.292,95.0,95.0
ceac4910-0451-4a0f-a2e2-68a7330e879a,200000.0,4,4,7.3349414,-2.3123031,"181, Random Street, Sunyani",,1785,Sunyani Family Home,165.831855,245.7368640060138,200074.58,0.000372890625,20.0,11.0,6.0,5.0,1.0,244165.484,92.5,92.5
cf2bce20-fd71-41da-a3e1-696408439c79,192045.0,4,1,5.650639399999999,-0.1870506,"20, Random Street, Legon",,859,Legon Student Housing,79.803677,99.08064762479556,192245.47,0.001043863417428207,9.0,7.0,8.0,2.0,1.8,210817.29488,82.0,82.0
cf42edde-5895-446d-8e78-698264f79fdd,200000.0,6,4,6.6101493,0.4785495,"3, Random Street, Ho",,1797,Ho Tranquil Haven,166.946691,59.95326975363651,200029.36,0.000146796875,20.0,20.0,13.0,3.0,1.0,287557.3528,87.5,87.5
cf8f3d3c-63cd-45c5-b366-60c990e6e091,200000.0,5,3,5.650639399999999,-0.1870506,"86, Random Street, Legon",,1185,Legon Student Housing,110.090055,685.1118386669896,199698.47,-0.00150765625,9.0,7.0,8.0,2.0,1.8,274229.6792,82.0,82.0
cf931317-b974-4358-8e18-aa2a3c82c56b,180679.0,1,2,4.9015794,-1.7830973,"31, Random Street, Takoradi",,1540,Takoradi Executive Lodge,143.07062,591.8685471552441,181319.72,0.0035461716635580226,16.0,8.0,2.0,0.0,1.2,200547.7952,71.66666666666666,71.7
cfc4830b-8644-4816-8298-83f135b4f3e6,200000.0,6,5,5.7348119,0.0302354,"96, Random Street, Tema",,827,Tema 2-Bed Condo,76.830781,539.6795328684736,200014.48,7.2421875e-05,20.0,12.0,20.0,0.0,1.2,245757.54976,80.0,80.0
d04041ca-4b84-4e11-b028-482f77bb6cbb,200000.0,5,3,5.650639399999999,-0.1870506,"67, Random Street, Legon",,1837,Legon Student Housing,170.662811,387.21382598110375,199983.97,-8.015625e-05,9.0,7.0,8.0,2.0,1.8,361454.44784,82.0,82.0
d045ab3e-6607-412b-8728-6724d8ab7fd8,158915.0,6,4,10.7875419,-0.8579818,"124, Random Street, Bolgatanga",,575,Bolgatanga Brick Estate,53.419225,1141.536590993224,147688.78,-0.07064291445112167,16.0,6.0,10.0,2.0,1.0,157735.38,85.0,85.0
d047b90a-7238-4932-ac07-d5f3b61bfe68,200000.0,6,1,6.6666004,-1.6162709,"111, Random Street, Kumasi",,1256,Kumasi Villa Retreat,116.686168,319.1809332533741,198760.06,-0.0061996875,20.0,20.0,20.0,0.0,1.2,281618.72128,80.0,80.0
d08933d5-ca8d-4462-9276-eec9c09f437c,182385.0,5,4,6.6101493,0.4785495,"173, Random Street, Ho",,527,Ho Tranquil Haven,48.959881,612.0725661077485,182309.8,-0.00041233174329029254,20.0,20.0,13.0,3.0,1.0,188167.9048,87.5,87.5
d1525e41-0fb0-44df-9d39-a88fd8ffdb63,200000.0,4,5,6.6101493,0.4785495,"7, Random Street, Ho",,923,Ho Tranquil Haven,85.749469,89.48160367033876,199842.5,-0.0007875,20.0,20.0,13.0,3.0,1.0,215599.5752,87.5,87.5
d184cfbb-1297-4f06-868c-1f57ed7f1bd3,200000.0,1,4,7.3349414,-2.3123031,"103, Random Street, Sunyani",,1904,Sunyani Family Home,176.887312,200.2687451093157,199938.97,-0.00030515625,20.0,11.0,6.0,5.0,1.0,238009.8496,92.5,92.5
d185216c-0f11-42d3-bbc5-84165952f437,185451.0,1,1,7.3349414,-2.3123031,"158, Random Street, Sunyani",,1342,Sunyani Family Home,124.675826,462.2066831143353,185572.0,0.0006524634539581885,20.0,11.0,6.0,5.0,1.0,187240.6608,92.5,92.5
d1f6b6d6-299a-49d5-b2c7-6992dd96ee3f,169506.0,1,4,4.9015794,-1.7830973,"199, Random Street, Takoradi",,1222,Takoradi Executive Lodge,113.527466,675.4312652411355,169761.6,0.001507874352530294,16.0,8.0,2.0,0.0,1.2,179386.36736,71.66666666666666,71.7
d22f7f97-0fd3-4e16-9c26-2e411b94fc01,200000.0,5,2,7.946527,-1.023194,"111, Random Street, Cape",,1724,Cape Coast Sea View,160.164772,592.3399934662286,199865.0,-0.000675,20.0,12.0,3.0,0.0,1.0,226131.8176,80.0,80.0
d23417d8-a8bc-440f-be36-b7f69ba7d771,151008.0,5,4,10.7875419,-0.8579818,"196, Random Street, Bolgatanga",,709,Bolgatanga Brick Estate,65.868227,752.5935076406413,151485.28,0.003160635529243484,16.0,6.0,10.0,2.0,1.0,162694.5816,85.0,85.0
d235cd2b-cac1-4dfa-8816-380f6fd33bbc,180582.0,2,5,7.946527,-1.023194,"8, Random Street, Cape",,1360,Cape Coast Sea View,126.34808,290.3961817227456,181083.5,0.0027771317185544516,20.0,12.0,3.0,0.0,1.0,193078.464,80.0,80.0
d29afb2a-f6d4-42f4-9720-1c9d53a5e0c7,200000.0,4,4,10.7875419,-0.8579818,"28, Random Street, Bolgatanga",,1779,Bolgatanga Brick Estate,165.274437,219.9493198092092,202077.52,0.010387578125,16.0,6.0,10.0,2.0,1.0,237219.5496,85.0,85.0
d2ed1bc8-3061-4d1d-8312-6e9f15663416,200000.0,6,4,5.650639399999999,-0.1870506,"40, Random Street, Legon",,1541,Legon Student Housing,143.163523,77.17049544806187,198013.67,-0.009931640625,9.0,7.0,8.0,2.0,1.8,336255.47312,82.0,82.0
d31ab4f9-6c4c-4672-a6bc-63e6e3cdc154,200000.0,4,5,6.6101493,0.4785495,"80, Random Street, Ho",,548,Ho Tranquil Haven,50.910844,776.298267614656,179570.98,-0.102145078125,20.0,20.0,13.0,3.0,1.0,187728.6752,87.5,87.5
d356fa5c-67b7-44a0-93b2-6b9e6aceda0b,200000.0,2,4,5.650639399999999,-0.1870506,"199, Random Street, Legon",,852,Legon Student Housing,79.153356,832.8389765305718,200096.33,0.000481640625,9.0,7.0,8.0,2.0,1.8,208080.83264,82.0,82.0
d357dc17-1905-448b-b335-8d2ff44c748a,192442.0,6,1,10.7875419,-0.8579818,"6, Random Street, Bolgatanga",,1122,Bolgatanga Brick Estate,104.237166,307.21288028878297,192427.23,-7.672766339988152e-05,16.0,6.0,10.0,2.0,1.0,189389.7328,85.0,85.0
d3a29994-632c-4500-bfc7-3db3131c34e0,200000.0,4,5,7.946527,-1.023194,"35, Random Street, Cape",,1464,Cape Coast Sea View,136.009992,551.4888935512914,199859.66,-0.00070171875,20.0,12.0,3.0,0.0,1.0,210807.9936,80.0,80.0
d41c81e4-6754-4791-8101-9d402ada04ee,174362.0,3,5,7.946527,-1.023194,"190, Random Street, Cape",,1294,Cape Coast Sea View,120.216482,639.9538459293793,174601.58,0.0013740271676167973,20.0,12.0,3.0,0.0,1.0,193173.1856,80.0,80.0
d5228588-ddf0-4bc9-a624-ab66a3b5f700,174414.0,5,5,10.7875419,-0.8579818,"4, Random Street, Bolgatanga",,752,Bolgatanga Brick Estate,69.863056,470.9928520733476,174486.22,0.00041406509798525346,16.0,6.0,10.0,2.0,1.0,168890.4448,85.0,85.0
d5fa5284-ac56-4ed5-a87e-9102f9448a78,200000.0,2,2,7.3349414,-2.3123031,"36, Random Street, Sunyani",,1758,Sunyani Family Home,163.323474,20.8910569707818,199823.83,-0.000880859375,20.0,11.0,6.0,5.0,1.0,226158.7792,92.5,92.5
d67deb94-7e7a-45b9-b13f-943818e9a1e2,159653.0,6,1,5.8511836,-0.1729106,"99, Random Street, Aburi",,1220,Aburi Hills Mansion,113.34166,113.50636650283752,142592.88,-0.10685752851496684,9.0,1.0,1.0,0.0,1.0,146173.328,40.33333333333333,40.3
d69f2c94-26b8-484b-8db0-8fb770c82380,200000.0,5,1,4.9015794,-1.7830973,"154, Random Street, Takoradi",,1833,Takoradi Executive Lodge,170.291199,10.746298168938257,199821.53,-0.00089234375,16.0,8.0,2.0,0.0,1.2,247079.55104,71.66666666666666,71.7
d6d3f652-119f-46b1-88a4-88f2beed82e0,85201.0,3,2,5.8511836,-0.1729106,"173, Random Street, Aburi",,581,Aburi Hills Mansion,53.976643,1642.191790252684,85249.125,0.000564840788253659,9.0,1.0,1.0,0.0,1.0,86681.3144,40.33333333333333,40.3
d789ace6-dd17-4aa1-8e9d-6bcc4ba70756,200000.0,6,4,5.7348119,0.0302354,"107, Random Street, Tema",,771,Tema 2-Bed Condo,71.628213,808.6478438321503,200241.03,0.00120515625,20.0,12.0,20.0,0.0,1.2,237163.08448,80.0,80.0
d7b0099b-d81c-4906-893d-24edab69a0bd,200000.0,6,5,7.3349414,-2.3123031,"71, Random Street, Sunyani",,1859,Sunyani Family Home,172.70667699999998,264.9115876394287,199979.39,-0.000103046875,20.0,11.0,6.0,5.0,1.0,262665.3416,92.5,92.5
d860e8a6-321d-4455-b0d6-5e5b7ed201af,200000.0,5,1,7.946527,-1.023194,"10, Random Street, Cape",,1420,Cape Coast Sea View,131.92226,702.178692208578,192253.89,-0.038730546875,20.0,12.0,3.0,0.0,1.0,200537.808,80.0,80.0
d881ebc8-d315-485e-9442-1007d3fb4c2c,200000.0,5,2,9.4034226,-0.8424159999999999,"43, Random Street, Tamale",,1688,Tamale Modern Apartment,156.820264,564.8249642023303,199920.47,-0.00039765625,20.0,13.0,20.0,6.0,1.0,281956.2112,95.0,95.0
d8897167-4327-4eab-9c63-51fd020ccf3e,200000.0,4,1,9.4034226,-0.8424159999999999,"81, Random Street, Tamale",,1841,Tamale Modern Apartment,171.034423,41.71674844659779,200097.47,0.00048734375,20.0,13.0,20.0,6.0,1.0,285327.5384,95.0,95.0
d8d465d4-59ac-45cd-b0fe-f5bb24577242,200000.0,3,4,6.6101493,0.4785495,"60, Random Street, Ho",,1491,Ho Tranquil Haven,138.518373,719.4641248060285,200073.05,0.000365234375,20.0,20.0,13.0,3.0,1.0,249814.6984,87.5,87.5
d8ddab2c-92b0-417a-bf20-82221bd8dc50,200000.0,6,4,6.6101493,0.4785495,"53, Random Street, Ho",,1060,Ho Tranquil Haven,98.47718,683.833554128987,199909.22,-0.00045390625,20.0,20.0,13.0,3.0,1.0,232781.744,87.5,87.5
d8eff20c-32d7-495c-aa26-9f2e7dc68769,200000.0,2,4,7.946527,-1.023194,"32, Random Street, Cape",,1602,Cape Coast Sea View,148.830606,54.91478009570156,199919.7,-0.000401484375,20.0,12.0,3.0,0.0,1.0,208064.4848,80.0,80.0
d905f394-6623-4015-b5d8-262075a68b40,168091.0,4,3,4.9015794,-1.7830973,"93, Random Street, Takoradi",,1052,Takoradi Executive Lodge,97.733956,468.62934720456826,168393.6,0.0018001781772968215,16.0,8.0,2.0,0.0,1.2,178624.59775999998,71.66666666666666,71.7
d9bc34f6-7a11-4da2-8623-8994ccca06e9,124778.0,1,5,7.946527,-1.023194,"40, Random Street, Cape",,619,Cape Coast Sea View,57.506957,544.2471943003349,124865.4,0.0007004314662841206,20.0,12.0,3.0,0.0,1.0,133005.5656,80.0,80.0
d9c6db07-1578-4dcb-ba31-37141dddba48,80504.0,1,5,5.8511836,-0.1729106,"148, Random Street, Aburi",,622,Aburi Hills Mansion,57.785666,386.1338207990888,80526.445,0.000278809903855709,9.0,1.0,1.0,0.0,1.0,88728.5328,40.33333333333333,40.3
d9f249f8-c168-4ae1-b65b-460bffdd1c11,200000.0,6,3,4.9015794,-1.7830973,"27, Random Street, Takoradi",,1566,Takoradi Executive Lodge,145.486098,426.2262913945221,199455.8,-0.002721015625,16.0,8.0,2.0,0.0,1.2,236466.65408,71.66666666666666,71.7
db934360-58c6-4a33-afa4-1f41dcdaadd6,200000.0,6,5,6.6877764,-1.6191484,"127, Boulevard Adum, Kumasi",,1700,Kumasi Villa Retreat,157.9351,384.2780990419482,199959.56,-0.0002021875,20.0,20.0,20.0,5.0,1.2,340617.696,92.5,92.5
